Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Cellular_Component_2023,Nuclear Outer Membrane (GO:0005640),1/19,0.963722627913404,0.9999937309927944,0,0,0.2912284355583324,0.0107614021359222,DHCR7
GO_Cellular_Component_2023,Respiratory Chain Complex IV (GO:0045277),1/19,0.963722627913404,0.9999937309927944,0,0,0.2912284355583324,0.0107614021359222,COX6C
GO_Cellular_Component_2023,Microbody Lumen (GO:0031907),4/49,0.9651568977429732,0.9999937309927944,0,0,0.4656521437009241,0.0165141681910414,AOC1;NUDT7;CAT;HAO2
GO_Cellular_Component_2023,Peroxisomal Matrix (GO:0005782),4/49,0.9651568977429732,0.9999937309927944,0,0,0.4656521437009241,0.0165141681910414,AOC1;NUDT7;CAT;HAO2
GO_Cellular_Component_2023,Melanosome (GO:0042470),2/31,0.9691505608890004,0.9999937309927944,0,0,0.3614008620689655,0.0113246049994293,DCT;APOE
GO_Cellular_Component_2023,Nuclear Inner Membrane (GO:0005637),2/31,0.9691505608890004,0.9999937309927944,0,0,0.3614008620689655,0.0113246049994293,GARS1;DPY19L2
GO_Cellular_Component_2023,Cilium (GO:0005929),31/257,0.9695111341935098,0.9999937309927944,0,0,0.7168560209643254,0.0221962422961599,CLXN;TEDC1;TEDC2;TTC23;INTU;DNAH5;NPY2R;GPR88;PKD2L1;CFAP300;GLI3;DNALI1;ADCY5;CFAP69;CFAP47;NPHP3;DRD2;DYNC2H1;DNAI4;PDGFRA;DNAH11;DNAH17;CFAP91;WDR19;LCA5;DCDC2;CYRIB;MLF1;TTLL3;DYNLRB2;TTLL9
GO_Cellular_Component_2023,Platelet Dense Granule (GO:0042827),1/20,0.9695358254319002,0.9999937309927944,0,0,0.2758841809303013,0.0085352640965771,ITPR1
GO_Cellular_Component_2023,Golgi Membrane (GO:0000139),55/427,0.9705239400763792,0.9999937309927944,0,0,0.7717112388996519,0.0230889897683146,GALNT12;CHPF;PGAP4;PROS1;SLC2A1;SPRING1;GLIPR2;B3GALT1;AP1S3;WLS;HLA-DPA1;GBP5;ST6GAL1;TMED9;ST6GAL2;CHPF2;ATG9B;ZDHHC15;B3GNT7;TLR8;KDELR3;B4GALT6;HLA-DQB2;COPB2;HS3ST3A1;SH2D2A;PDGFA;ABO;FUT3;APOO;FUT7;CHST11;FUT9;PDGFD;DSEL;ST8SIA4;GCNT3;CHST13;NCAM1;HLA-DQA2;ST3GAL1;CYTH1;SLC35A2;WSCD1;ABCA6;WSCD2;ST8SIA2;CAV1;NMNAT2;HS3ST2;MYMX;DOP1B;HLA-DRA;COPG1;FOLR1
GO_Cellular_Component_2023,Golgi Cisterna (GO:0031985),4/51,0.972632690794323,0.9999937309927944,0,0,0.4457839341077535,0.0123699557773954,GOLGA8K;GOLGA8J;GOLGA8M;GOLGA8N
GO_Cellular_Component_2023,Sin3 Complex (GO:0016580),1/21,0.9744176814041106,0.9999937309927944,0,0,0.2620743517650734,0.0067917187413093,SAP30
GO_Cellular_Component_2023,Sin3-type Complex (GO:0070822),1/21,0.9744176814041106,0.9999937309927944,0,0,0.2620743517650734,0.0067917187413093,SAP30
GO_Cellular_Component_2023,Mitochondrial Outer Membrane Translocase Complex (GO:0005742),1/21,0.9744176814041106,0.9999937309927944,0,0,0.2620743517650734,0.0067917187413093,TOMM40
GO_Cellular_Component_2023,Clathrin-Coated Vesicle (GO:0030136),7/78,0.9754023421502614,0.9999937309927944,0,0,0.5161630188013842,0.0128551610176888,TMED9;CEMIP;AP2S1;CTLA4;SLC2A4;UNC13D;VAMP2
GO_Cellular_Component_2023,Cul2-RING Ubiquitin Ligase Complex (GO:0031462),1/23,0.9819601685828104,0.9999937309927944,0,0,0.2382210104796796,0.004336702240602,PRAME
GO_Cellular_Component_2023,Core Mediator Complex (GO:0070847),1/23,0.9819601685828104,0.9999937309927944,0,0,0.2382210104796796,0.004336702240602,MED14
GO_Cellular_Component_2023,Acrosomal Vesicle (GO:0001669),5/64,0.9829570529725514,0.9999937309927944,0,0,0.4437157716715353,0.0076274073547342,IL4I1;SPESP1;KNL1;SERPINA5;SPACA9
GO_Cellular_Component_2023,Cul4-RING E3 Ubiquitin Ligase Complex (GO:0080008),2/35,0.9829701144906208,0.9999937309927944,0,0,0.3175189393939394,0.0054538836364151,DCAF13;TNFSF13B
GO_Cellular_Component_2023,U4/U6 X U5 tri-snRNP Complex (GO:0046540),2/35,0.9829701144906208,0.9999937309927944,0,0,0.3175189393939394,0.0054538836364151,SNRPG;TXNL4A
GO_Cellular_Component_2023,Pigment Granule (GO:0048770),1/24,0.9848513081449054,0.9999937309927944,0,0,0.2278499925295084,0.003478040227073,DCT
GO_Cellular_Component_2023,Spliceosomal tri-snRNP Complex (GO:0097526),2/36,0.9853448724926,0.9999937309927944,0,0,0.3081617647058823,0.0045495692425671,SNRPG;TXNL4A
GO_Cellular_Component_2023,Early Endosome (GO:0005769),36/307,0.9865541487851046,0.9999937309927944,0,0,0.6934518745061108,0.0093873032580063,CD274;CNTNAP2;DYSF;PCSK9;CXCR4;TMEM163;HSPD1;LAMP5;LAMP3;GPER1;LIPG;SYNDIG1;AP1S3;APOE;APOB;FCGR1A;PDLIM4;WLS;AOC3;NTRK1;NTRK2;MME;SLC31A1;CAV1;KREMEN2;AP3B2;SNX20;BAIAP3;CLIP3;EHD2;ENTREP1;CD4;RAB31;DOP1B;ATP6V0D2;CD22
GO_Cellular_Component_2023,trans-Golgi Network (GO:0005802),27/241,0.986744626354867,0.9999937309927944,0,0,0.6590153800868349,0.0087939079907527,GRN;SLC2A4;TMEM165;MMP24;FUT7;FUT9;GPER1;CA4;AP1S3;CHAC1;MARCHF4;HLA-DQA2;ST3GAL1;WLS;HLA-DPA1;POSTN;MME;EIPR1;ATG9B;BAIAP3;CLIP3;RAB31;DOP1B;HLA-DRA;LGR6;HLA-DQB2;VAMP2
GO_Cellular_Component_2023,INO80-type Complex (GO:0097346),1/25,0.9872791580882232,0.9999937309927944,0,0,0.2183432260751848,0.002795327054836,TFPT
GO_Cellular_Component_2023,U2 snRNP (GO:0005686),1/25,0.9872791580882232,0.9999937309927944,0,0,0.2183432260751848,0.002795327054836,SNRPG
GO_Cellular_Component_2023,Adherens Junction (GO:0005912),15/150,0.9873695345812404,0.9999937309927944,0,0,0.5809364431893456,0.0073842295756494,MAGI1;SPTBN4;CDCA3;SORBS1;RND1;CHAF1B;SH3BP1;CCDC85A;CDH12;FAT2;PGM5;AJUBA;PDLIM4;S100A11;FERMT2
GO_Cellular_Component_2023,Late Endosome (GO:0005770),22/205,0.9881780834784016,0.9999937309927944,0,0,0.6281231742103996,0.0074698612847456,NTRK1;GRN;SPAAR;SLC11A1;MAGI2;DYSF;PCSK9;CXCR4;CST7;GRIN2B;CTSS;BAIAP3;CD79A;ENTREP1;PIP4P2;HLA-DMB;CTSL;IL12B;HLA-DRA;LRAT;RAB9B;LGMN
GO_Cellular_Component_2023,Late Endosome Membrane (GO:0031902),7/85,0.9882604535059172,0.9999937309927944,0,0,0.4696440752778781,0.0055460264464395,ENTREP1;PIP4P2;SPAAR;HLA-DMB;SLC11A1;HLA-DRA;BAIAP3
GO_Cellular_Component_2023,Recycling Endosome (GO:0055037),16/159,0.9884982240863084,0.9999937309927944,0,0,0.5849016018507543,0.0067663949618229,CD274;USP6;TFRC;SLC31A1;ATG9B;RASSF9;BAIAP3;LAMP5;CLIP3;EHD2;ENTREP1;RAP2B;GPER1;PDLIM4;RAB11FIP4;CD22
GO_Cellular_Component_2023,Azurophil Granule Membrane (GO:0035577),4/58,0.988567110907166,0.9999937309927944,0,0,0.3878349894610057,0.0044596164272723,PIGR;NFAM1;LPCAT1;CKAP4
GO_Cellular_Component_2023,Endoplasmic Reticulum Tubular Network (GO:0071782),1/26,0.9893179378532764,0.9999937309927944,0,0,0.2095970009372071,0.0022509722216635,REEP4
GO_Cellular_Component_2023,Vacuolar Membrane (GO:0005774),4/59,0.9899391079346286,0.9999937309927944,0,0,0.3807607027119222,0.0038501931629392,SLC36A1;VMP1;ATP6V0D2;ATP6V1B1
GO_Cellular_Component_2023,Mitochondrial Envelope (GO:0005740),14/146,0.9910191021137008,0.9999937309927944,0,0,0.5544561043306339,0.0050020086922969,MAOB;MYOC;IFI6;ABCB8;TMEM70;SLC25A27;AIFM1;GPAM;GPER1;CYCS;FLVCR2;VDAC1;ABCD1;IKBKE
GO_Cellular_Component_2023,Ribosome (GO:0005840),4/61,0.9922254383729604,0.9999937309927944,0,0,0.3673567909768166,0.0028671981132241,MRPS12;RRBP1;NR0B1;MRPL13
GO_Cellular_Component_2023,U12-type Spliceosomal Complex (GO:0005689),1/28,0.9924676334236974,0.9999937309927944,0,0,0.1940481562474689,0.0014671744573521,SNRPG
GO_Cellular_Component_2023,Polysomal Ribosome (GO:0042788),1/28,0.9924676334236974,0.9999937309927944,0,0,0.1940481562474689,0.0014671744573521,NR0B1
GO_Cellular_Component_2023,Endosome Membrane (GO:0010008),42/361,0.9927476570971554,0.9999937309927944,0,0,0.6865977540573787,0.004997586438433,RET;CD274;SPAAR;TFRC;PCSK9;SLA2;TMEM163;TMEM165;LAMP5;PIP4P2;HLA-DMB;IRAK1;SYNDIG1;AP2S1;APOB;SLC15A3;FCGR1A;CTSD;RAB11FIP4;WLS;NTRK1;TASL;ATP6V0B;SLC31A1;SLC11A1;ATG9B;CAV1;KREMEN2;SNX20;BAIAP3;CLIP3;EHD2;DCSTAMP;ENTREP1;RAP2B;RAB31;DOP1B;IRF7;TLR8;HLA-DRA;ATP6V0D2;MYD88
GO_Cellular_Component_2023,Mitochondrial Matrix (GO:0005759),41/355,0.9933007628600332,0.9999937309927944,0,0,0.6809140862864892,0.0045769531585733,DMGDH;ARHGAP11B;MRPS12;NUDT1;MRPL37;MRPL13;DHTKD1;HSPD1;TP53AIP1;CCNB1;MTHFD1L;PDK4;ME3;PDSS1;TK1;ME2;BCO2;ACADS;AASS;PDK1;ADHFE1;GPT2;MARS2;PDE2A;GSR;IDH2;PYCR1;DARS2;HOGA1;TFB2M;HSPE1;ETNPPL;GARS1;KRT17;MTHFD2;SCO2;BOLA3;FASTKD5;CDK1;PYROXD2;NAGS
GO_Cellular_Component_2023,H4/H2A Histone Acetyltransferase Complex (GO:0043189),1/29,0.9936748621609536,0.9999937309927944,0,0,0.1871067077252644,0.0011872343983262,POTEKP
GO_Cellular_Component_2023,NuA4 Histone Acetyltransferase Complex (GO:0035267),1/29,0.9936748621609536,0.9999937309927944,0,0,0.1871067077252644,0.0011872343983262,POTEKP
GO_Cellular_Component_2023,U2-type Catalytic Step 2 Spliceosome (GO:0071007),1/29,0.9936748621609536,0.9999937309927944,0,0,0.1871067077252644,0.0011872343983262,SNRPG
GO_Cellular_Component_2023,Protein Serine/Threonine Phosphatase Complex (GO:0008287),1/29,0.9936748621609536,0.9999937309927944,0,0,0.1871067077252644,0.0011872343983262,PPP2R2C
GO_Cellular_Component_2023,Microbody Membrane (GO:0031903),3/53,0.99414654821399,0.9999937309927944,0,0,0.3141231634885902,0.0018441072696842,AOC1;CAT;PJVK
GO_Cellular_Component_2023,Peroxisomal Membrane (GO:0005778),3/53,0.99414654821399,0.9999937309927944,0,0,0.3141231634885902,0.0018441072696842,AOC1;CAT;PJVK
GO_Cellular_Component_2023,Golgi Stack (GO:0005795),1/31,0.9955398175929822,0.9999937309927944,0,0,0.1746121003852962,0.000780543798905909,MARCHF4
GO_Cellular_Component_2023,Intracellular Non-Membrane-Bounded Organelle (GO:0043232),160/1195,0.995836841234528,0.9999937309927944,0,0,0.8010493985967787,0.0033418570027801,JPT1;RIPOR2;PRDM5;FOXI1;HJURP;BUB1B;PRDM1;MKI67;CDC20;LIPE;RPS6KA6;BASP1;RCC1;FBXO5;MNX1;MAGI1;CCDC78;RSAD2;CD180;ZFP69B;ARID5A;ACSL3;ESCO2;HASPIN;PIMREG;ILF2;TRAIP;MYCL;BIN2;FANCD2;JTB;ADAM8;KIF20A;MAD1L1;KANK3;IPPK;BLM;CDCA2;CDCA5;CDCA8;ABCB8;AK5;HMMR;PKMYT1;MRPL13;MACROH2A1;PPL;RAD51AP1;CNN1;RACGAP1;IRAK1;LPXN;PLK4;CAV1;PYHIN1;PLK1;CDC6;CIDEC;SMARCA4;ISG20;MFHAS1;TPX2;PARVG;UBE2T;INTS7;CEP85;HOXD9;FERMT3;TOP2A;FEN1;DYRK2;EDA;MRPS12;HILPDA;TCHH;LPCAT1;MCM10;KIF11;LDB2;FMN2;STON2;FOXM1;FBLL1;GLI3;TNFSF13B;PHF8;OASL;CASP8;CPT2;GPER1;HORMAD1;SCN5A;ABCC4;CNTD1;PARP1;RIPK2;NSUN2;TEX11;MARS1;EN2;KIF23;URB2;TUBG2;SMC1A;CKAP4;CLDN11;FGR;ARL4A;ANKFN1;GPRC5A;SAPCD2;ITPKA;DCX;KIF2C;ALDOC;LCP1;GAPDH;PLIN5;MCM2;CSTB;NRXN1;HSD17B13;RRBP1;TTK;NOD2;AURKB;FBXL22;AURKA;RECQL4;NWD1;MXI1;BEND3;SHOC1;PDLIM4;DCAF13;E2F8;ADAD2;GSN;STAT1;TAF13;G0S2;BYSL;VMP1;CENPE;BOP1;CENPF;FABP4;CENPH;NOVA1;PRC1;SPRY2;PTPN6;EPPK1;MNDA;BMAL2;TRIP13;NOP53;SPC24;NEK11;PNPLA2
GO_Cellular_Component_2023,Endoplasmic Reticulum Membrane (GO:0005789),102/801,0.9964992411762424,0.9999937309927944,0,0,0.757809774331995,0.0026575637179075,ERO1A;TUSC3;PROS1;MSMO1;ZDHHC1;CYP46A1;LCLAT1;PSMD2;LRAT;SLC39A7;FADS1;NOMO2;PDGFRA;RSAD2;ATG9B;ALG3;TAP1;CYBA;ACSL3;PDIA6;PDIA5;CYP39A1;SOAT1;KDELR3;SIK2;SLC27A4;COPB2;RPN2;SH2D2A;ITPR1;TGFA;CYP4F22;SEL1L2;APOO;HMOX1;APOB;HLA-DQA2;SLC37A2;SLC37A1;SRD5A1;CAV1;SLC16A11;CYP4F11;GRIN2B;CYP4F12;DNAJC18;SQLE;MYMX;NCEH1;REEP4;CYP2S1;CALU;CDK1;NOX4;HLA-DRA;SRPRB;CALR;DHCR7;RNF186;MOXD1;SRXN1;ATP2A3;LPCAT1;FMN2;RYR3;JPH2;SPTLC3;RAC2;FLVCR2;XXYLT1;ABCD1;HLA-DPA1;SEC13;TMED9;ELOVL2;RHBDF2;PLAUR;TRDN;DCSTAMP;NOS1AP;CASQ2;RDH5;TLR8;HLA-DQB2;GRAMD1C;CYP3A4;SELENOI;SEC24A;FMO2;SGPP2;VMP1;CD4;DHRS9;GLB1;POMK;BAX;COPG1;SEC24D;PLCD4;FOLR1;LPIN3;PNPLA2
GO_Cellular_Component_2023,Golgi-associated Vesicle (GO:0005798),2/47,0.9972838922247192,0.9999937309927944,0,0,0.2326805555555555,0.0006328452936961391,TMED9;MAP6
GO_Cellular_Component_2023,Autophagosome Membrane (GO:0000421),1/35,0.997781901192849,0.9999937309927944,0,0,0.1540327471194663,0.0003420393315553327,VMP1
GO_Cellular_Component_2023,U2-type Precatalytic Spliceosome (GO:0071005),2/49,0.998011393607432,0.9999937309927944,0,0,0.222752659574468,0.0004434083914412496,SNRPG;TXNL4A
GO_Cellular_Component_2023,Autophagosome (GO:0005776),5/83,0.9983771239263898,0.9999937309927944,0,0,0.3352501944932348,0.0005445114762444897,VMP1;HSPA8;RUFY4;ATG9B;FTL
GO_Cellular_Component_2023,Mitochondrial Intermembrane Space (GO:0005758),3/62,0.9983813069907346,0.9999937309927944,0,0,0.2660630175743479,0.0004310232879521803,AIFM1;MYOC;CYCS
GO_Cellular_Component_2023,Ciliary Membrane (GO:0060170),1/38,0.9986860435436736,0.9999937309927944,0,0,0.1415182755388941,0.00018607112329771587,DRD2
GO_Cellular_Component_2023,Precatalytic Spliceosome (GO:0071011),2/52,0.9987570232235252,0.9999937309927944,0,0,0.20935,0.0002603790442520249,SNRPG;TXNL4A
GO_Cellular_Component_2023,Cytoplasmic Stress Granule (GO:0010494),4/76,0.998956993470717,0.9999937309927944,0,0,0.2905635466611076,0.00030321783293156134,RBPMS;CIRBP;G3BP2;LARP1B
GO_Cellular_Component_2023,Cytosolic Small Ribosomal Subunit (GO:0022627),1/41,0.9992212232741604,0.9999937309927944,0,0,0.1308809746954077,0.00010196676677587677,MRPS12
GO_Cellular_Component_2023,Organelle Envelope Lumen (GO:0031970),3/68,0.9993258486497194,0.9999937309927944,0,0,0.2414167889003775,0.00016280633844214075,AIFM1;MYOC;CYCS
GO_Cellular_Component_2023,Small Ribosomal Subunit (GO:0015935),1/42,0.9993457069970336,0.9999937309927944,0,0,0.1276811362302939,8.356821607808463e-05,MRPS12
GO_Cellular_Component_2023,Transcription Factor TFIID Complex (GO:0005669),1/42,0.9993457069970336,0.9999937309927944,0,0,0.1276811362302939,8.356821607808463e-05,TAF13
GO_Cellular_Component_2023,Spliceosomal snRNP Complex (GO:0097525),2/57,0.9994346837097444,0.9999937309927944,0,0,0.1902613636363636,0.000107588261834492,SNRPG;TXNL4A
GO_Cellular_Component_2023,Lytic Vacuole Membrane (GO:0098852),27/287,0.99959911027954,0.9999937309927944,0,0,0.540915808600848,0.00021689106490688337,GRN;SPAAR;AHNAK;PCSK9;LRP2;SLC2A6;TMEM165;PIP4P2;HLA-DMB;PGAP6;AP1S3;SLC15A3;HLA-DQA2;CTSD;HLA-DOB;ABCD1;HLA-DPA1;SLC36A1;HSPA8;ATP6V0B;SEC13;LAPTM5;MCOLN2;GPR137B;HLA-DRA;ATP6V0D2;HLA-DQB2
GO_Cellular_Component_2023,Small-Subunit Processome (GO:0032040),3/73,0.9996775009886552,0.9999937309927944,0,0,0.2241057473317554,7.228553858513766e-05,MRPS12;FBLL1;DCAF13
GO_Cellular_Component_2023,Lysosomal Membrane (GO:0005765),35/356,0.9997382176215954,0.9999937309927944,0,0,0.5672742760968594,0.00014852185025426569,PIGR;GRN;SPAAR;AHNAK;LPCAT1;PCSK9;LRP2;SLC2A6;TMEM165;PIP4P2;HLA-DMB;PGAP6;AP2S1;AP1S3;SLC15A3;HLA-DQA2;CTSD;HLA-DOB;ABCD1;HLA-DPA1;CTSA;SLC36A1;HSPA8;TASL;ATP6V0B;SEC13;NFAM1;LAPTM5;MCOLN2;GPR137B;CKAP4;TLR8;HLA-DRA;ATP6V0D2;HLA-DQB2
GO_Cellular_Component_2023,Peroxisome (GO:0005777),7/129,0.999937928512136,0.9999937309927944,0,0,0.2994740757843967,1.8589378401814217e-05,IDI1;AOC1;NUDT7;CAT;PJVK;PLAAT3;HAO2
GO_Cellular_Component_2023,Mitochondrial Membrane (GO:0031966),52/540,0.999988773701604,0.9999937309927944,0,0,0.5517304189435337,6.193925084642609e-06,SLC27A1;MCUB;MRPS12;MRPL37;HK2;IMMP2L;CASP8;AIFM1;CPT2;GPER1;RAC2;TIMM17A;FLVCR2;IKBKE;ABCD1;MYOC;RSAD2;ACSL3;KMO;SCO2;SLC25A19;VDAC1;MICU3;SLC25A5;SLC25A13;TOMM40;MAOB;BCL2A1;UCP1;IFI6;ABCB8;MRPL13;ACACB;TMEM70;HSPD1;CKMT2;SLC25A27;APOO;CYP27B1;UCP2;HMOX1;BAK1;CYC1;AOC1;TIGAR;PDE2A;COX6C;COQ2;GPAM;CYCS;BAX;ALDH18A1
GO_Cellular_Component_2023,Mitochondrial Inner Membrane (GO:0005743),31/370,0.9999898659625852,0.9999937309927944,0,0,0.47464531535328,4.810097757440697e-06,SLC27A1;TOMM40;MCUB;MRPS12;IFI6;UCP1;MRPL37;MRPL13;TMEM70;HSPD1;CKMT2;SLC25A27;APOO;IMMP2L;AIFM1;CPT2;UCP2;TIMM17A;CYC1;RSAD2;MYOC;PDE2A;COX6C;COQ2;SCO2;SLC25A19;CYCS;MICU3;ALDH18A1;SLC25A5;SLC25A13
