Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Cardiac muscle contraction,12/87,0.7564267844138857,0.999996246386877,0,0,0.8387711598746082,0.2341425771044313,CACNA2D1;TPM2;ATP2A3;CASQ2;CACNA2D2;ATP1A2;ATP1B2;CYC1;CACNA1F;COX6C;COX7A1;TRDN
KEGG_2021_Human,Thyroid hormone signaling pathway,17/121,0.7581084436661211,0.999996246386877,0,0,0.8567745441371815,0.2372655789787916,THRB;THRA;PRKCB;STAT1;ATP2A3;SLC2A1;GATA4;SLC16A10;ATP1A2;ATP1B2;HIF1A;ESR1;BMP4;MED14;PLCD3;RXRG;PLCD4
KEGG_2021_Human,Hepatocellular carcinoma,24/168,0.7599292406619248,0.999996246386877,0,0,0.8734004615061883,0.2397745888950788,GSTM3;TCF7L2;GSTM2;GSTO2;PRKCB;CDKN2A;TXNRD1;LEF1;IGF2;TGFA;FZD8;WNT16;IGF1R;SMARCA4;WNT11;DPF1;E2F1;HMOX1;E2F2;BAX;E2F3;BAK1;GSTT2B;WNT2
KEGG_2021_Human,Phospholipase D signaling pathway,21/148,0.7600421291589271,0.999996246386877,0,0,0.8665897665023875,0.2377761256072089,PDGFRA;CXCL8;FCER1G;SYK;AVPR2;ADCY4;LPAR2;PDGFA;ADCY1;ADCY7;PIK3R5;ADCY5;GRM4;PDGFD;JMJD7-PLA2G4B;GRM8;KIT;AGTR1;DGKI;RAPGEF3;CYTH1
KEGG_2021_Human,Mineral absorption,8/60,0.7654717578945912,0.999996246386877,0,0,0.8066085448677809,0.2155765858400599,TF;SLC31A1;MT1M;HMOX1;ATP1A2;ATP1B2;SLC26A6;FTL
KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,7/53,0.7657605506799031,0.999996246386877,0,0,0.7978771177791386,0.2129420370824692,KL;PRKCB;AP2S1;ATP1A2;PTH1R;ATP1B2;ESR1
KEGG_2021_Human,Proteasome,6/46,0.7672173792956709,0.999996246386877,0,0,0.786514392991239,0.2084145972659007,PSMA5;PSMD14;IFNG;PSMD2;PSMD1;PSMB9
KEGG_2021_Human,Salmonella infection,36/249,0.7736342706767788,0.999996246386877,0,0,0.8853754237363537,0.2272369462472036,CYFIP2;CXCL8;AHNAK;LEF1;ARPC5L;PIK3C2G;TUBA1C;CASP8;IRAK1;KIF5C;KIF5A;NCKAP1L;BAK1;CYTH1;DYNC2H1;ACTR3;ACTR2;TCF7L2;RIPK2;TUBB;IL18;TUBB4A;TUBB2B;PTPRC;ARPC3;RHOJ;CYCS;BAX;DYNLRB2;TLR6;PFN1;MYL9;GAPDH;RAB9B;MYD88;BIRC3
KEGG_2021_Human,Retinol metabolism,9/68,0.7812460641875691,0.999996246386877,0,0,0.7996889381963723,0.1974153023191332,CYP27C1;DHRS9;ALDH1A2;ADH1A;CYP2S1;RDH5;LRAT;HSD17B6;CYP3A4
KEGG_2021_Human,Primary bile acid biosynthesis,2/17,0.7817058848343589,0.999996246386877,0,0,0.6992916666666666,0.1722192548659026,CYP39A1;CYP46A1
KEGG_2021_Human,Pyruvate metabolism,6/47,0.7852839597761314,0.999996246386877,0,0,0.7672853261699075,0.1854604551709886,LDHA;ADH1A;AKR1A1;ME3;ME2;ACACB
KEGG_2021_Human,Apelin signaling pathway,19/137,0.7862441478184684,0.999996246386877,0,0,0.8437834470199205,0.2029197211692553,MYLK2;EGR1;SERPINE1;ITPR1;ADCY4;UCP1;PLAT;ADCY1;GNG11;ADCY7;RYR3;MYLK;PIK3R5;ADCY5;ACTA2;LIPE;GNG7;CAMK4;AGTR1
KEGG_2021_Human,Base excision repair,4/33,0.7972319313053685,0.999996246386877,0,0,0.7232537577365163,0.1638962715891063,FEN1;NEIL3;PCNA;PARP1
KEGG_2021_Human,Shigellosis,35/246,0.8021860149884692,0.999996246386877,0,0,0.8687711096512165,0.1914899748649895,CSF2;CXCL8;ARPC5L;ITPR1;CGAS;FOXO4;HK2;HK3;H3C13;CCL5;H3C12;H3C10;H3C2;H3C4;CYTH1;ACTR3;H3C8;ACTR2;RIPK2;IL18;SEPTIN6;DIAPH1;ARPC3;UBE2N;HCLS1;CYCS;BAX;PRKCQ;VDAC1;PFN1;PLCD3;MYL9;PLCD4;DOCK1;MYD88
KEGG_2021_Human,"Valine, leucine and isoleucine degradation",6/48,0.8022629759012381,0.999996246386877,0,0,0.7489719291972108,0.1650126152016492,IL4I1;HMGCS1;BCAT1;ACADS;HMGCLL1;AACS
KEGG_2021_Human,Fatty acid biosynthesis,2/18,0.8084332446336665,0.999996246386877,0,0,0.655546875,0.1394067434417869,ACSL3;ACACB
KEGG_2021_Human,Other glycan degradation,2/18,0.8084332446336665,0.999996246386877,0,0,0.655546875,0.1394067434417869,GLB1;MAN2B1
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,13/98,0.8090249121455368,0.999996246386877,0,0,0.8015383764041835,0.1698664762106911,CAMK2B;NTRK1;TRPA1;PRKCB;CAMK2A;ITPR1;TRPV2;ADCY4;ADCY1;ADCY7;ADCY5;JMJD7-PLA2G4B;PRKCQ
KEGG_2021_Human,Folate biosynthesis,3/26,0.8098603383995059,0.999996246386877,0,0,0.6839773298721068,0.1442463510692297,GCH1;AKR1B1;GGH
KEGG_2021_Human,MAPK signaling pathway,42/294,0.8129837068071905,0.999996246386877,0,0,0.8726793248945147,0.180683201809916,RASGRF1;PDGFA;TGFA;FASLG;FGF1;CACNA1F;STK4;FGF2;CACNA1E;RASGRP1;RELB;IGF1R;CACNA1G;NTF4;RPS6KA6;FGF9;IRAK1;PDGFD;STMN1;RAC2;MAP4K1;NTRK1;PDGFRA;HSPA8;ANGPT4;NTRK2;PRKCB;BDNF;CACNA2D1;IGF2;CACNA2D2;VEGFD;EFNA3;JMJD7-PLA2G4B;KIT;MAPKAPK2;MAPT;PTPN7;FGFR4;MYD88;FGF10;FGFR1
KEGG_2021_Human,Pentose and glucuronate interconversions,4/34,0.8163475103499973,0.999996246386877,0,0,0.6991036064206796,0.1418587090713699,KL;AKR1A1;DHDH;AKR1B1
KEGG_2021_Human,AMPK signaling pathway,16/120,0.8221324163178794,0.999996246386877,0,0,0.8061229417161621,0.1578822466328809,PFKFB4;IRS1;IRS2;SLC2A4;ACACB;ADRA1A;IGF1R;CCNA2;LIPE;PPP2R2C;CREB3L1;LEP;CREB3L2;LEPR;EIF4EBP1;CD36
KEGG_2021_Human,Drug metabolism,14/108,0.8409771526210188,0.999996246386877,0,0,0.7803732080407912,0.1351534495059607,CDA;GSTM3;GSTM2;RRM2;MAOB;GSTO2;ADH1A;FMO2;CYP3A4;NME1;TYMP;TK1;GSTT2B;XDH
KEGG_2021_Human,Ovarian steroidogenesis,6/51,0.8469574881359911,0.999996246386877,0,0,0.6989153108051731,0.1160931716282094,JMJD7-PLA2G4B;ADCY4;ADCY1;ADCY7;IGF1R;ADCY5
KEGG_2021_Human,Ubiquinone and other terpenoid-quinone biosynthesis,1/11,0.8533510670408411,0.999996246386877,0,0,0.5244611059044049,0.0831712704543658,COQ2
KEGG_2021_Human,Notch signaling pathway,7/59,0.8541268989909819,0.999996246386877,0,0,0.705561574575659,0.1112497758626568,PTCRA;JAG2;TLE2;MAML2;HEY1;HEY2;DTX2
KEGG_2021_Human,Vasopressin-regulated water reabsorption,5/44,0.8544251713959751,0.999996246386877,0,0,0.6720643552047993,0.1057334321755575,DYNC2H1;CREB3L1;CREB3L2;AVPR2;VAMP2
KEGG_2021_Human,"Alanine, aspartate and glutamate metabolism",4/37,0.8649454986352954,0.999996246386877,0,0,0.6354350256789281,0.0921944935304044,IL4I1;GPT2;GPT;ASPA
KEGG_2021_Human,Fc epsilon RI signaling pathway,8/68,0.8719137399996444,0.999996246386877,0,0,0.6987267793780004,0.0957708336825404,CSF2;FCER1G;SYK;JMJD7-PLA2G4B;RAC2;BTK;LCP2;VAV1
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",15/119,0.8753819094706472,0.999996246386877,0,0,0.7555031256788395,0.1005537035335192,IRS1;PRKCB;STAT1;ITPR1;ADCY4;IRS2;SSTR1;ADCY1;CACNA1F;ADCY7;ADCY5;SOCS1;CREB3L1;CREB3L2;IGFALS
KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,9/76,0.8779397141899774,0.999996246386877,0,0,0.703867134730357,0.0916275586034108,GSTM3;GSTM2;GSTO2;ADH1A;AKR1C1;CYP2S1;DHDH;CYP3A4;GSTT2B
KEGG_2021_Human,beta-Alanine metabolism,3/30,0.8801013520023511,0.999996246386877,0,0,0.5825084227710048,0.0743969303935767,AOC3;SMOX;ACADS
KEGG_2021_Human,Prion disease,37/273,0.8862762023340792,0.999996246386877,0,0,0.8204059228318205,0.099044847361313,C1QB;C1QA;NCF1;PSMD14;NCF2;ITPR1;CACNA1F;COX7A1;RYR3;TUBA1C;KIF5C;CREB3L1;PSMD2;CCL5;CREB3L2;KIF5A;RAC2;PSMD1;NCAM1;CYC1;EGR1;HSPA8;CAV2;TUBB;CAV1;CYBA;COX6C;GRIN2B;TUBB4A;PSMA5;TUBB2B;PPIF;CYCS;BAX;VDAC1;SLC25A5;C1QC
KEGG_2021_Human,Various types of N-glycan biosynthesis,4/39,0.8908340025953394,0.999996246386877,0,0,0.5990529795407844,0.0692488311966849,RPN2;TUSC3;ALG3;B4GALNT3
KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,8/70,0.8912310221869383,0.999996246386877,0,0,0.6761064091946594,0.0778547354375625,ATP6V0B;CXCL8;PTPRZ1;CCL5;CSK;ATP6V0D2;JAM2;ATP6V1B1
KEGG_2021_Human,RIG-I-like receptor signaling pathway,8/70,0.8912310221869383,0.999996246386877,0,0,0.6761064091946594,0.0778547354375625,IFIH1;CXCL10;CXCL8;CASP8;IRF7;IL12B;ISG15;IKBKE
KEGG_2021_Human,Lysine degradation,7/63,0.8963979542386211,0.999996246386877,0,0,0.6550078247261346,0.0716387424087039,SUV39H2;COLGALT2;AADAT;SMYD1;AASS;DHTKD1;EZH2
KEGG_2021_Human,Non-homologous end-joining,1/13,0.8965713618982466,0.999996246386877,0,0,0.4369988545246277,0.047710393735963,FEN1
KEGG_2021_Human,GnRH signaling pathway,11/93,0.8972912701421205,0.999996246386877,0,0,0.7027233606714005,0.0761574711703877,CAMK2B;EGR1;PRKCB;JMJD7-PLA2G4B;CAMK2A;ADCY4;ITPR1;ADCY1;CACNA1F;ADCY7;ADCY5
KEGG_2021_Human,Mannose type O-glycan biosynthesis,2/23,0.9027746617857036,0.999996246386877,0,0,0.4993154761904761,0.0510711356733001,FUT9;POMK
KEGG_2021_Human,N-Glycan biosynthesis,5/50,0.9197481421842212,0.999996246386877,0,0,0.5822472456817155,0.048708129097076,ST6GAL1;ST6GAL2;RPN2;TUSC3;ALG3
KEGG_2021_Human,Tight junction,21/169,0.9202152198618984,0.999996246386877,0,0,0.7426909776799748,0.061753047841416,MAGI1;ACTR3;ACTR2;PCNA;ARPC5L;WAS;GATA4;CLDN11;CLDN5;TIAM1;TUBA1C;PPP2R2C;ARPC3;CLDN14;CLDN19;HCLS1;MYH11;AMOTL2;MYL9;MPDZ;JAM2
KEGG_2021_Human,Phosphatidylinositol signaling system,11/97,0.9240894916505804,0.999996246386877,0,0,0.6698782185361445,0.0528844467251806,IPPK;PIP4P2;PRKCB;IMPA2;ITPKA;ITPR1;PIK3C2G;PLCD3;PLCD4;DGKI;MTMR7
KEGG_2021_Human,Peroxisome,9/82,0.9247775831261512,0.999996246386877,0,0,0.6457833703006148,0.0505015647225356,NUDT7;PRDX1;CAT;IDH2;ACSL3;ABCD1;HAO2;HMGCLL1;XDH
KEGG_2021_Human,Propanoate metabolism,3/34,0.9262410064021752,0.999996246386877,0,0,0.5072250400830904,0.0388639944917865,LDHA;ACACB;ACADS
KEGG_2021_Human,Fatty acid degradation,4/43,0.9298612067063374,0.999996246386877,0,0,0.5374833629993104,0.0390857600974562,CPT2;ADH1A;ACSL3;ACADS
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,17/143,0.9330063989017156,0.999996246386877,0,0,0.7062470409409185,0.0489734437526358,FZD8;LIFR;PAX6;INHBA;WNT16;FGF2;TBX3;IGF1R;BMP4;ACVR1C;WNT11;ID4;IL6ST;FGFR4;WNT2;JAK3;FGFR1
KEGG_2021_Human,Long-term depression,6/60,0.934001051771314,0.999996246386877,0,0,0.5821165345570852,0.0397455866456155,GRIA2;PRKCB;JMJD7-PLA2G4B;ITPR1;GRIA3;IGF1R
KEGG_2021_Human,Nicotinate and nicotinamide metabolism,3/35,0.9348927940900686,0.999996246386877,0,0,0.4913449515473586,0.0330790200784575,PNP;CD38;NMNAT2
KEGG_2021_Human,Huntington disease,40/306,0.9350946714068348,0.999996246386877,0,0,0.7862160144193501,0.0527609927424975,GRIA2;PSMD14;DNAH8;DNAH5;DNAH6;UCP1;ITPR1;SLC1A3;COX7A1;DNALI1;TUBA1C;CASP8;KIF5C;CREB3L1;PSMD2;CREB3L2;KIF5A;AP2S1;PSMD1;CYC1;GRIA3;TGM2;GRIA4;DNAH11;KCNJ10;DNAH17;BDNF;GPX3;TUBB;COX6C;GRIN2B;TUBB4A;PSMA5;TUBB2B;PPIF;CYCS;BAX;VDAC1;HAP1;SLC25A5
KEGG_2021_Human,Glucagon signaling pathway,12/107,0.9373884287167248,0.999996246386877,0,0,0.6613958092723973,0.0427642243989559,CAMK2B;LDHA;CREB3L1;CREB3L2;CAMK2A;ITPR1;SLC2A1;SIK1;PYGM;SIK2;ACACB;GCK
KEGG_2021_Human,Endocytosis,32/252,0.9404413746766316,0.999996246386877,0,0,0.7606767995411529,0.0467100939883314,ARF4;TFRC;ARPC5L;AGAP2;CXCR4;IL2RG;IGF1R;PSD2;KIF5C;PIP5KL1;KIF5A;AP2S1;CCR5;RAB11FIP4;CYTH1;ACTR3;PDGFRA;HSPA8;ACTR2;CAV2;CAV1;IQSEC3;ARAP2;EHD2;ACAP1;RAB31;ARPC3;IL2RA;IL2RB;FGFR4;SMAP2;FOLR1
KEGG_2021_Human,ErbB signaling pathway,9/85,0.9417347655011804,0.999996246386877,0,0,0.620180658348031,0.0372304430009899,CAMK2B;PRKCB;CAMK2A;EIF4EBP1;TGFA;ABL2;NRG1;NRG2;PAK5
KEGG_2021_Human,Coronavirus disease,29/232,0.9440050189804756,0.999996246386877,0,0,0.7471523119175183,0.0430537525031048,CFD;C1QB;C1QA;CSF2;CXCL8;C5AR1;CGAS;C2;IFIH1;IRAK1;IL12B;CCL2;IKBKE;SYK;PRKCB;STAT1;MMP1;MMP3;ISG15;CXCL10;OAS1;OAS2;OAS3;AGTR1;TLR8;MASP2;IL6ST;MYD88;C1QC
KEGG_2021_Human,Collecting duct acid secretion,2/27,0.9448037258762048,0.999996246386877,0,0,0.419325,0.0238084644317021,ATP6V0D2;ATP6V1B1
KEGG_2021_Human,Fatty acid elongation,2/27,0.9448037258762048,0.999996246386877,0,0,0.419325,0.0238084644317021,ACOT7;ELOVL2
KEGG_2021_Human,Taste transduction,9/86,0.9465903162253628,0.999996246386877,0,0,0.6120897580340111,0.0335969283917562,GABBR2;GABBR1;GRM4;PDE1C;ADCY4;PKD2L1;SCN2A;SCN3A;TAS1R3
KEGG_2021_Human,Gastric cancer,17/149,0.9555661202174288,0.999996246386877,0,0,0.6739022881880025,0.030629747266311,TCF7L2;LEF1;FZD8;FGF1;WNT16;FGF2;WNT11;FGF9;CCNE1;E2F1;E2F2;BAX;E2F3;BAK1;WNT2;RXRG;FGF10
KEGG_2021_Human,Hedgehog signaling pathway,5/56,0.9576796113308588,0.999996246386877,0,0,0.5135635736934749,0.0222075118853579,BOC;PTCH2;LRP2;GLI3;CDON
KEGG_2021_Human,Wnt signaling pathway,19/166,0.9618067624823624,0.999996246386877,0,0,0.676145167460638,0.0263302551780762,CAMK2B;TCF7L2;TLE2;PRKCB;CAMK2A;LEF1;FZD8;WNT16;NFATC4;DKK4;FOSL1;VANGL1;WNT11;WIF1;RAC2;CCN4;RSPO3;LGR6;WNT2
KEGG_2021_Human,Chemical carcinogenesis,29/239,0.962332248137664,0.999996246386877,0,0,0.7219425810034067,0.0277193576739851,ADCY4;ADCY1;CACNA1F;CYP3A4;ADCY7;FGF2;ADCY5;RPS6KA6;FGF9;CREB3L1;CREB3L2;EIF4EBP1;E2F1;TNFSF11;KPNA2;GSTT2B;IKBKE;RXRG;GSTM3;GSTM2;CHRNB4;GSTO2;PRKCB;CDC6;ESR1;CDC25A;BIRC5;PGR;FGF10
KEGG_2021_Human,Choline metabolism in cancer,10/98,0.9629150508644572,0.999996246386877,0,0,0.594882091592618,0.0224806442662211,PDGFRA;PRKCB;PDGFD;JMJD7-PLA2G4B;EIF4EBP1;RAC2;WAS;PDGFA;HIF1A;DGKI
KEGG_2021_Human,Ascorbate and aldarate metabolism,2/30,0.9642756882004602,0.999996246386877,0,0,0.3743303571428571,0.0136174053217569,KL;AKR1A1
KEGG_2021_Human,Pentose phosphate pathway,2/30,0.9642756882004602,0.999996246386877,0,0,0.3743303571428571,0.0136174053217569,G6PD;ALDOC
KEGG_2021_Human,Sphingolipid metabolism,4/49,0.9651568977429732,0.999996246386877,0,0,0.4656521437009241,0.0165141681910414,SPTLC3;GLB1;B4GALT6;SGPP2
KEGG_2021_Human,VEGF signaling pathway,5/59,0.9697018258967331,0.999996246386877,0,0,0.484945377031708,0.0149201450350074,PRKCB;JMJD7-PLA2G4B;SH2D2A;MAPKAPK2;RAC2
KEGG_2021_Human,Retrograde endocannabinoid signaling,16/148,0.9724378153936448,0.999996246386877,0,0,0.6340618995986228,0.0177214902369521,GRIA2;KCNJ6;PRKCB;ITPR1;ADCY4;ADCY1;CACNA1F;GNG11;ADCY7;GABRG1;ADCY5;GNG7;SLC17A7;GABRD;GRIA3;GRIA4
KEGG_2021_Human,Pantothenate and CoA biosynthesis,1/21,0.9744176814041106,0.999996246386877,0,0,0.2620743517650734,0.0067917187413093,BCAT1
KEGG_2021_Human,Colorectal cancer,8/86,0.9746169189085966,0.999996246386877,0,0,0.5369041311433297,0.0138042287617571,TCF7L2;LEF1;RAC2;BIRC5;TGFA;BAX;CYCS;BAK1
KEGG_2021_Human,Prolactin signaling pathway,6/70,0.976650748862253,0.999996246386877,0,0,0.4908674906132665,0.0115973157693312,SOCS1;STAT1;IRF1;TNFSF11;ESR1;GCK
KEGG_2021_Human,Insulin signaling pathway,14/137,0.980609367156392,0.999996246386877,0,0,0.5953473901112913,0.0116575551946416,IRS1;IRS2;PYGM;SLC2A4;SORBS1;ACACB;HK2;GCK;LIPE;HK3;SOCS1;PPP1R3C;EIF4EBP1;SH2B2
KEGG_2021_Human,Chronic myeloid leukemia,6/76,0.9880040959278782,0.999996246386877,0,0,0.4486322188449848,0.0054142890263537,CDKN2A;E2F1;E2F2;BAX;E2F3;BAK1
KEGG_2021_Human,Spinocerebellar ataxia,14/143,0.9883307346604115,0.999996246386877,0,0,0.5674525595012304,0.0066606932101319,GRIA2;PSMD14;PRKCB;ITPR1;ATP2A3;GRIN2B;PSMA5;PSMD2;PPIF;PSMD1;CYCS;VDAC1;SLC25A5;GRIA3
KEGG_2021_Human,Endometrial cancer,4/58,0.988567110907166,0.999996246386877,0,0,0.3878349894610057,0.0044596164272723,TCF7L2;LEF1;BAX;BAK1
KEGG_2021_Human,Renal cell carcinoma,5/69,0.990606558375813,0.999996246386877,0,0,0.4089282921488896,0.0038593990732132,EGLN3;SLC2A1;TGFA;HIF1A;PAK5
KEGG_2021_Human,Serotonergic synapse,10/113,0.9908427727202572,0.999996246386877,0,0,0.5077925396014308,0.0046713929933293,KCNJ6;MAOB;PRKCB;JMJD7-PLA2G4B;GNG7;ITPR1;CACNA1F;GNG11;RAPGEF3;ADCY5
KEGG_2021_Human,Arachidonic acid metabolism,4/61,0.9922254383729604,0.999996246386877,0,0,0.3673567909768166,0.0028671981132241,PLA2G2D;GPX3;JMJD7-PLA2G4B;PLAAT3
KEGG_2021_Human,Steroid hormone biosynthesis,4/61,0.9922254383729604,0.999996246386877,0,0,0.3673567909768166,0.0028671981132241,SRD5A1;AKR1C1;HSD17B6;CYP3A4
KEGG_2021_Human,Phototransduction,1/28,0.9924676334236974,0.999996246386877,0,0,0.1940481562474689,0.0014671744573521,PDE6G
KEGG_2021_Human,Citrate cycle (TCA cycle),1/30,0.9946885878018776,0.999996246386877,0,0,0.1806439797907981,0.0009620317791326698,IDH2
KEGG_2021_Human,Porphyrin and chlorophyll metabolism,2/43,0.9949549505646886,0.999996246386877,0,0,0.2554420731707317,0.0012919796849748,EPRS1;HMOX1
KEGG_2021_Human,Sphingolipid signaling pathway,10/119,0.9949809162925294,0.999996246386877,0,0,0.4796682072152859,0.0024135568853013,ABCC1;FCER1G;PPP2R2C;PRKCB;SPTLC3;RAC2;BAX;CTSD;S1PR4;SGPP2
KEGG_2021_Human,Autophagy,12/137,0.9954788603253016,0.999996246386877,0,0,0.5017579937304075,0.0022736616251589,VMP1;IRS1;DAPK1;CTSL;ATG9B;ITPR1;IRS2;PRKCQ;HIF1A;CTSD;IGF1R;CTSB
KEGG_2021_Human,Parkinson disease,26/249,0.9956165933670504,0.999996246386877,0,0,0.6084733031367544,0.0026730487321736,CAMK2B;MAOB;PSMD14;CAMK2A;ITPR1;COX7A1;RYR3;ADCY5;TUBA1C;KIF5C;PSMD2;KIF5A;PSMD1;CYC1;DRD2;TUBB;COX6C;TUBB4A;PSMA5;TUBB2B;PPIF;CYCS;BAX;VDAC1;MAPT;SLC25A5
KEGG_2021_Human,mTOR signaling pathway,14/154,0.9956391072304308,0.999996246386877,0,0,0.522521957340025,0.0022836452186595,SEC13;IRS1;PRKCB;FZD8;WNT16;IGF1R;SLC7A5;RPS6KA6;WNT11;TBC1D7;EIF4EBP1;WNT2;LPIN3;ATP6V1B1
KEGG_2021_Human,SNARE interactions in vesicular transport,1/33,0.996854777347076,0.999996246386877,0,0,0.1636793189628241,0.0005156191961351854,VAMP2
KEGG_2021_Human,Nucleotide excision repair,2/47,0.9972838922247192,0.999996246386877,0,0,0.2326805555555555,0.0006328452936961391,PCNA;RFC4
KEGG_2021_Human,Non-alcoholic fatty liver disease,13/155,0.9982250960164516,0.999996246386877,0,0,0.4781577517787818,0.0008494381571769371,CXCL8;IRS1;IRS2;FASLG;COX6C;COX7A1;MLXIPL;CASP8;LEP;LEPR;CYCS;BAX;CYC1
KEGG_2021_Human,MicroRNAs in cancer,32/310,0.9985407237616274,0.999996246386877,0,0,0.5998683702879968,0.000876012986949152,TRIM71;DNMT1;SLC45A3;TNXB;IRS1;CDCA5;PDGFA;IRS2;HOXD10;SOCS1;PLAU;STMN1;E2F1;HMOX1;E2F2;E2F3;BAK1;TP63;PDGFRA;ABCC1;MIR23B;PRKCB;CDKN2A;KIF23;CDC25C;MMP9;CDC25A;EFNA3;MIR145;CCNE1;SPRY2;EZH2
KEGG_2021_Human,Thermogenesis,22/232,0.9986124287579669,0.999996246386877,0,0,0.5464749925127284,0.0007587995501490851,KLB;NPR1;ADCY4;UCP1;BMP8A;BMP8B;ACSL3;ADCY1;COX6C;ADCY7;COX7A1;SMARCA4;ADCY5;LIPE;RPS6KA6;CPT2;CREB3L1;CREB3L2;DPF1;CYC1;PNPLA2;FGFR1
KEGG_2021_Human,Pathways of neurodegeneration,53/475,0.999056735709006,0.999996246386877,0,0,0.653128428644315,0.0006163634667197188,ATP2A3;FASLG;DNALI1;RYR3;TUBA1C;CASP8;KIF5C;PSMD2;KIF5A;PSMD1;PRKCB;GPX3;TUBB;WNT16;DKK4;PSMA5;TUBB2B;CAT;PPIF;VDAC1;HAP1;MAPT;SLC25A5;CAMK2B;GRIA2;TOMM40;PSMD14;DNAH8;DNAH5;CAMK2A;DNAH6;ITPR1;CACNA1F;COX7A1;WNT11;BAK1;CYC1;WNT2;GRIA3;GRIA4;PRPH;DNAH11;DNAH17;BDNF;FZD8;COX6C;GRIN2B;TUBB4A;CDK5;NOX4;CYCS;BAX;CDK5R1
KEGG_2021_Human,Mitophagy,3/68,0.9993258486497194,0.999996246386877,0,0,0.2414167889003775,0.00016280633844214075,ATG9B;E2F1;HIF1A
KEGG_2021_Human,Alzheimer disease,38/369,0.9994280419421502,0.999996246386877,0,0,0.5974940894733425,0.00034183932719242054,PSMD14;IRS1;ITPR1;ATP2A3;LPL;IRS2;CACNA1F;COX7A1;RYR3;TUBA1C;CASP8;WNT11;KIF5C;PSMD2;KIF5A;PSMD1;APOE;CYC1;WNT2;MME;TUBB;FZD8;COX6C;WNT16;GRIN2B;TUBB4A;DKK4;PSMA5;TUBB2B;CDK5;PPIF;NOX4;CYCS;VDAC1;MAPT;SLC25A5;GAPDH;CDK5R1
KEGG_2021_Human,Basal transcription factors,1/45,0.9996116365862392,0.999996246386877,0,0,0.1189543040527108,4.6206472636065055e-05,TAF13
KEGG_2021_Human,Amyotrophic lateral sclerosis,35/364,0.999859327823273,0.999996246386877,0,0,0.5532116440150757,7.782696032661753e-05,GRIA2;NUP205;TOMM40;PSMD14;DNAH8;DNAH5;DNAH6;COX7A1;DNALI1;TUBA1C;KIF5C;PSMD2;KIF5A;PSMD1;CYC1;PRPH;DNAH11;SEC13;NUP210;DNAH17;GPX3;TUBB;NRG1;NRG2;COX6C;GRIN2B;TUBB4A;PSMA5;TUBB2B;CAT;CYCS;BAX;VDAC1;HAP1;PFN1
KEGG_2021_Human,RNA degradation,3/79,0.9998671250823704,0.999996246386877,0,0,0.2063391520376433,2.741911952775302e-05,CNOT9;ENO4;HSPD1
KEGG_2021_Human,Ubiquitin mediated proteolysis,8/140,0.9999434614383468,0.999996246386877,0,0,0.3162368835505967,1.788008399949097e-05,CDC20;SOCS1;UBE2C;UBE2S;FBXO2;UBE2N;SAE1;BIRC3
KEGG_2021_Human,Oxidative phosphorylation,6/133,0.9999878958162725,0.999996246386877,0,0,0.2464350122692736,2.982912718332902e-06,ATP6V0B;CYC1;COX6C;ATP6V0D2;COX7A1;ATP6V1B1
KEGG_2021_Human,Herpes simplex virus 1 infection,46/498,0.9999908347354004,0.999996246386877,0,0,0.5271010689009276,4.831042906134838e-06,CGAS;FASLG;IFIH1;HLA-DMB;ZNF707;CASP8;IRAK1;ZNF83;CCL5;ZNF726;EIF4EBP1;CCL2;IL12B;ZNF667;BAK1;HLA-DQA2;IKBKE;HLA-DOB;ZNF267;HLA-DPA1;ZNF101;ZNF662;ZNF19;SYK;STAT1;ZFP69B;TAP1;PILRA;POU2F2;SRPK1;ZNF93;IFNG;OAS1;OAS2;OAS3;HLA-DPB1;IRF7;LTA;HLA-DRA;CYCS;BAX;ZNF556;CALR;ZNF214;MYD88;BIRC3
KEGG_2021_Human,Olfactory transduction,9/440,0.999994095135371,0.999996246386877,0,0,0.1070373634901753,6.320430077244483e-07,CAMK2B;OR4D1;RGS2;PDE1C;GNG7;PDE2A;CAMK2A;OR2A42;OR2B6
KEGG_2021_Human,RNA transport,8/186,0.9999952940949892,0.999996246386877,0,0,0.2338654640372046,1.1005512486084516e-06,CYFIP2;NUP205;SEC13;NUP210;XPOT;XPO5;EIF4EBP1;TACC3
KEGG_2021_Human,Ribosome,3/158,0.99999563826712,0.999996246386877,0,0,0.100694773568353,4.392046625521773e-07,MRPS12;MRPL15;MRPL13
KEGG_2021_Human,Spliceosome,3/150,0.9999957094387856,0.999996246386877,0,0,0.1062257976025671,4.557692649187235e-07,HSPA8;SNRPG;TXNL4A
KEGG_2021_Human,Ribosome biogenesis in eukaryotes,1/108,0.9999961491763304,0.999996246386877,0,0,0.0487318507358973,1.8765812560224186e-07,FBLL1
